Steps,    Chain,           Chi,             Rama,            Water,          Helix,           AMH-Go,       Frag_Mem,          Membrane,          VTotal,      Ebond,     Epair,     Rg
11280000, 183.098772967526, 52.457484623957, -317.508512706005, 0, 0, -425.615843294367, 0, -32.8709187947344, -540.439017203623, 282.597279691423, 28.0869992877068, 11.3517708034317
11304000, 200.828859674211, 54.0034706294055, -318.849479906856, 0, 0, -432.81868303369, 0, -37.6029401991182, -534.438772836048, 314.789300451625, 21.7940240592597, 9.39885968099225
11328000, 192.822647413771, 57.6032677022974, -298.957059693337, 0, 0, -426.221781777527, 0, -35.4698543603821, -510.222780715178, 296.196539738941, 24.0777857255106, 10.0063768774513
11352000, 202.335093355742, 47.7633098005911, -318.573012607143, 0, 0, -422.305698010442, 0, -37.6621334575708, -528.442440918823, 282.635169965672, 18.3902934996805, 9.14934561990042
11376000, 192.315911567315, 57.4368872176841, -328.78062253406, 0, 0, -423.944476493047, 0, -33.2992481953361, -536.271548437444, 282.164038945446, 19.4722172766826, 10.3060054433459
11400000, 184.39245114392, 49.3110564464875, -322.285009697901, 0, 0, -436.624757613957, 0, -36.8075885510005, -562.013848272451, 284.884962447027, 34.1142534883791, 10.3620889456224
11424000, 181.18665443347, 48.1843162351623, -332.04056369481, 0, 0, -437.99974865061, 0, -34.9085430775803, -575.577884754368, 277.748554878775, 22.097732641317, 8.77600556385349
11448000, 185.072542933279, 42.9652821470415, -313.551851757265, 0, 0, -439.879682913553, 0, -33.3140493946061, -558.707758985104, 244.9249254983, 20.6105153205383, 9.25333740279732
11472000, 157.115888071315, 40.1079871443618, -332.163120484124, 0, 0, -459.106880026119, 0, -39.2964079815338, -633.3425332761, 231.627112153466, 23.8048469718192, 9.02799961651735
11496000, 141.184600705821, 38.123984996764, -344.632167312332, 0, 0, -465.128965150693, 0, -38.2899440795454, -668.742490839985, 265.042331023872, 19.4813317575308, 9.24083488021808
11520000, 139.695815480103, 34.3659533551425, -325.603553545602, 0, 0, -482.9763271876, 0, -37.7497242933374, -672.267836191294, 196.13034114998, 17.2784707410154, 10.9290272617
11544000, 131.980929277906, 36.4383260913106, -328.507543394139, 0, 0, -486.096946371521, 0, -38.9239646968939, -685.109199093337, 213.375943047131, 21.3862330355793, 11.1460397149977
11568000, 131.707452412183, 42.8906423569369, -338.300936134369, 0, 0, -469.905466075848, 0, -33.6160218383105, -667.224329279408, 200.158808864523, 20.9572156154848, 11.9991132515612
11592000, 143.99144597566, 41.9924353840096, -338.665921282811, 0, 0, -469.339131242927, 0, -38.1642825782163, -660.185453744285, 229.138848709962, 21.0501175890793, 10.4783565523079
11616000, 127.805688736878, 37.3891854820556, -333.742755724802, 0, 0, -501.000384142382, 0, -34.6746335872619, -704.222899235512, 184.62640107682, 14.1508263308081, 11.9646252254564
11640000, 132.931658819943, 34.5440029629066, -337.194001542505, 0, 0, -485.937161854302, 0, -36.5164498350016, -692.171951448959, 200.123191209473, 18.5747661280652, 9.28469886958191
11664000, 142.852224268467, 46.798911474644, -339.472547260219, 0, 0, -466.278391738687, 0, -38.4420288296193, -654.541832085414, 202.432470201546, 20.8792369056689, 11.5461768830895
11688000, 127.257137429516, 40.4202104064328, -331.85592202318, 0, 0, -481.99059770843, 0, -36.5149347458073, -682.684106641469, 226.177999028206, 22.8573531312163, 11.6509179005088
11712000, 161.733339449478, 43.1556830186295, -327.947336389831, 0, 0, -478.914628620805, 0, -33.5992445445959, -635.572187087124, 239.946620583669, 17.0536992719651, 12.207350168552
11736000, 134.619368720214, 45.9101068029183, -333.419249727951, 0, 0, -461.121220075603, 0, -37.2076856724333, -651.218679952855, 228.317488702224, 14.7632781070596, 10.971319831557
11760000, 147.164510408681, 45.2829405007741, -331.33858710113, 0, 0, -460.524430671659, 0, -36.1775546639795, -635.593121527313, 223.107412329209, 12.3101557086684, 11.4968051916441
11784000, 166.030666855133, 49.8455417394599, -320.070958416229, 0, 0, -445.31642601115, 0, -34.4593325636627, -583.970508396449, 244.002342510367, 22.8391640839877, 12.5529438276675
11808000, 149.450067494974, 48.1962319642535, -324.44314877365, 0, 0, -460.322719742419, 0, -33.7495176178362, -620.869086674678, 240.990185511738, 24.2400183922241, 10.3696975765561
11832000, 152.084362612839, 41.7378577827601, -331.127691014693, 0, 0, -475.401738204404, 0, -32.8420825637349, -645.549291387233, 253.680287791874, 16.0319860043382, 11.6708057108142
11856000, 180.432121208669, 49.5055834039055, -329.883647908615, 0, 0, -447.462045061982, 0, -35.7874808281789, -583.195469186201, 282.419223138225, 20.5158588971205, 9.20722257390087
11880000, 172.445761112861, 48.5145537032245, -327.905165639567, 0, 0, -421.44576587924, 0, -39.2045382922894, -567.595154995011, 265.665659365231, 22.1230763306728, 9.16875501251045
11904000, 168.835360381609, 39.1381337980479, -327.22546498134, 0, 0, -456.768094993532, 0, -31.0077271909256, -607.027792986141, 255.45648385315, 17.7395036666483, 12.4034744221755
11928000, 172.608839858272, 50.6141742636002, -344.392448418684, 0, 0, -429.179449242669, 0, -37.3188347272985, -587.667718266779, 280.219675172165, 17.8769811249471, 10.3019608238633
11952000, 168.763583971844, 53.9281617223087, -328.980733878412, 0, 0, -444.631975830115, 0, -34.81052848753, -585.731492501904, 309.962083204124, 22.9550376312642, 9.12698795697058
11976000, 182.862414397053, 58.3725990735673, -330.034943737715, 0, 0, -448.491246464295, 0, -35.0730230716922, -572.364199803082, 303.276754429889, 22.6111983076444, 11.1090462706353
12000000, 167.631084295415, 42.6653362511215, -319.210633689254, 0, 0, -438.379277540092, 0, -37.4172798221066, -584.710770504916, 256.299892499995, 15.5452234208794, 9.09589200612289
12024000, 148.722201639145, 37.785656616131, -352.10038355577, 0, 0, -456.716118723234, 0, -36.9805769969334, -659.289221020661, 226.511669610737, 17.7813992805104, 9.09688198401011
12048000, 143.112867836115, 45.1444426749201, -328.824755353334, 0, 0, -456.746794321231, 0, -35.6747882683866, -632.989027431916, 258.830643846727, 17.7154546222193, 8.53130221833746
12072000, 142.329803769934, 31.4832970469447, -338.871640461006, 0, 0, -489.150554900383, 0, -35.9734476609092, -690.18254220542, 227.815890315557, 16.3250703492986, 9.40851552907905
12096000, 148.532958146564, 36.8694053941445, -343.79716832214, 0, 0, -481.82438974563, 0, -35.5717556486899, -675.790950175751, 234.569435687133, 18.5958611192458, 9.0501177921251
12120000, 137.22631059614, 32.5142700255188, -329.422208588905, 0, 0, -466.313044342433, 0, -32.3541968354068, -658.348869145086, 228.889069530911, 16.7143648821013, 9.39331192262641
12144000, 129.684717645769, 41.1701425124775, -340.862997798214, 0, 0, -475.409008997041, 0, -33.9940614722624, -679.411208109271, 212.999265274644, 21.195169233117, 13.1054824568741
12168000, 118.038603833834, 37.343490007496, -329.901687996275, 0, 0, -483.403347878445, 0, -37.805241177811, -695.728183211201, 191.235479319367, 16.2368153883898, 10.5550532284661
12192000, 100.865240994323, 38.9911429707137, -334.575041490149, 0, 0, -491.131094274283, 0, -35.3787191609179, -721.228470960313, 194.400893902371, 17.2388392015008, 10.2577144185269
12216000, 122.310866434055, 39.043109092175, -343.296878311215, 0, 0, -486.69629718738, 0, -31.5154636701634, -700.154663642528, 200.240556521663, 16.6423782207918, 10.1424030903212
12240000, 142.191808009481, 44.7807438455956, -336.976778940499, 0, 0, -480.055890695123, 0, -37.3293753568873, -667.389493137433, 213.531492833416, 16.3746210695588, 10.559443068076
12264000, 128.347018604694, 47.3650775848309, -331.279828383977, 0, 0, -482.62084347109, 0, -36.0099863252696, -674.198561990812, 212.536115845807, 18.6280532994538, 10.6327687528218
12288000, 133.91738684311, 40.7800638275124, -333.846847918029, 0, 0, -492.624086396253, 0, -34.2330030864761, -686.006486730136, 174.45440004111, 19.6225680190424, 10.0402086253449
12312000, 131.728387111191, 39.1694116846591, -339.292951551774, 0, 0, -478.6804808257, 0, -38.4373128455898, -685.512946427214, 194.925735661297, 17.0376771036022, 9.69012448777085
12336000, 130.322173737247, 43.3755429471903, -340.47694042048, 0, 0, -472.203260136353, 0, -37.7392050199976, -676.721688892393, 228.177543118488, 17.04392331388, 9.60839679747544
12360000, 143.27759638526, 36.1404935803208, -333.887759936098, 0, 0, -466.932946406081, 0, -34.4437451899589, -655.846361566557, 200.302017252418, 13.7398657982187, 9.21305247024015
12384000, 123.858577117286, 34.8166302755264, -331.636108663499, 0, 0, -489.362462346729, 0, -36.7380304797141, -699.06139409713, 183.181346758392, 13.846117254638, 9.71885839771196
12408000, 123.350455667157, 28.0355238537457, -337.523710114299, 0, 0, -494.983752698801, 0, -37.3422110291083, -718.463694321306, 198.557008175879, 23.4925954514852, 9.04405793044468
12432000, 120.483248903755, 30.4560023213954, -326.441919675195, 0, 0, -505.113522958834, 0, -35.6330940967048, -716.249285505583, 180.40544100596, 20.232940513846, 11.3354372364246
12456000, 131.943193791976, 37.3606526080554, -330.775484864471, 0, 0, -493.959023085342, 0, -36.6402563667669, -692.070917916549, 183.728317761422, 16.4007070159977, 11.2051485305585
12480000, 121.017969458993, 33.8718121703934, -346.077590514147, 0, 0, -484.944991178985, 0, -36.9028134097131, -713.035613473459, 215.32203435539, 14.1640694386374, 10.8946666794917
12504000, 161.587031786976, 42.6078761926737, -337.035867014459, 0, 0, -470.115471014676, 0, -37.2420062489421, -640.198436298427, 258.126982640858, 18.2348938612244, 9.89916520712836
12528000, 142.691022792737, 42.6218776789055, -332.553938672128, 0, 0, -467.974853965142, 0, -34.8118238851695, -650.027716050797, 244.256958955854, 18.0225814638861, 9.15704294184674
12552000, 134.73097277352, 37.7957501447869, -341.542554910272, 0, 0, -465.055175233184, 0, -37.5923537769214, -671.66336100207, 228.23179768254, 19.895954499902, 10.1878855908607
12576000, 133.796887855042, 34.0902002110354, -320.413921624726, 0, 0, -482.690737046868, 0, -36.350379589098, -671.567950194615, 216.136234839524, 17.6387057884654, 10.0664810086392
12600000, 128.706682196128, 39.5530536843384, -340.929547112779, 0, 0, -474.758296689142, 0, -36.451147254908, -683.879255176363, 223.747918963427, 17.4046491661017, 11.6980940269054
12624000, 120.231736763971, 36.1179463826152, -342.13602261733, 0, 0, -485.701219017178, 0, -37.2011573941065, -708.688715882028, 218.174290977711, 16.1383503347564, 9.83743777636144
12648000, 127.860751458587, 35.209243489182, -341.746272923466, 0, 0, -481.467208538235, 0, -36.3689301584377, -696.51241667237, 193.578461904322, 20.6884806251567, 8.98393844979699
12672000, 131.994229136752, 31.8310599819137, -337.487309039983, 0, 0, -482.520960860033, 0, -34.5882024103715, -690.771183191722, 190.102426260763, 8.99013558495695, 10.5203024961096
12696000, 106.681321026083, 32.2381060898149, -343.271695649819, 0, 0, -495.006647225794, 0, -33.2599082220939, -732.618823981809, 202.636596089623, 17.2147866550894, 10.6123149446675
12720000, 127.349485018506, 32.4344241180371, -340.597697934707, 0, 0, -495.77849909753, 0, -36.3655437037758, -712.95783159947, 179.389163141001, 15.3882322869787, 11.4333071916435
12744000, 139.741695747403, 38.6134859842296, -341.667727808659, 0, 0, -489.226503129324, 0, -37.486032807715, -690.025082014065, 208.62006417393, 12.5105542371097, 11.6539855590212
12768000, 130.742710514502, 38.4264771705057, -337.999057750152, 0, 0, -483.615112694615, 0, -36.756616922071, -689.20159968183, 221.738997618825, 13.7182252382904, 9.74115437201331
12792000, 136.952958826886, 40.9711220209467, -335.050712905932, 0, 0, -495.604264634542, 0, -35.4831391068423, -688.214035799484, 211.308414161778, 17.5943881346165, 10.9973636387527
12816000, 120.589581836044, 44.9316134344141, -329.158396376422, 0, 0, -486.202422799353, 0, -38.7571606759321, -688.596784581249, 212.133321749626, 11.9698769346735, 10.8147258598799
12840000, 137.599496847993, 32.7415193715351, -338.317631877925, 0, 0, -503.949590073655, 0, -35.80027096739, -707.726476699442, 210.739772955917, 24.4565746814049, 10.1058088314419
12864000, 105.637109885616, 34.5788278046836, -341.817526068818, 0, 0, -503.109848996899, 0, -37.6338055098148, -742.345242885232, 200.681504505813, 20.5747929226108, 11.7882878016661
12888000, 142.629719264611, 33.1993269473711, -340.580130484265, 0, 0, -497.924473687301, 0, -37.9072243881111, -700.582782347695, 171.858463341356, 13.8993698139015, 11.5310325088565
12912000, 101.535184075749, 36.0274019322895, -353.233475586674, 0, 0, -482.384612989604, 0, -35.0930980720997, -733.148600640339, 177.438842945782, 15.8506902389785, 9.95092694532678
12936000, 104.322227446737, 31.804032177283, -341.658594079818, 0, 0, -492.632355543663, 0, -37.7496944631589, -735.91438446262, 197.081005650908, 18.2306389944153, 11.5830364192528
12960000, 117.348343640512, 29.2388390389226, -344.613996580694, 0, 0, -489.470527668268, 0, -38.1728975048005, -725.670239074328, 179.359003428016, 12.2609744397378, 10.0220555263189
12984000, 112.679870135696, 32.3960434961214, -341.145982217939, 0, 0, -497.154215518085, 0, -37.3399222966243, -730.564206400831, 176.942766488488, 13.2629578451237, 8.94305776474592
13008000, 113.732595911857, 37.1407723455795, -346.904262368866, 0, 0, -482.426309565353, 0, -34.7342291264493, -713.191432803232, 181.389950064064, 16.5141017707182, 9.59263185244567
13032000, 129.69565643134, 28.3618753139541, -346.030692428932, 0, 0, -494.097511558299, 0, -38.3385524985277, -720.409224740465, 182.769575364029, 13.7336696373566, 9.9095888687523
13056000, 122.09650220053, 40.1290218154016, -332.655274476529, 0, 0, -497.508480244368, 0, -35.6161571107252, -703.554387815691, 187.902787681146, 21.6415526899356, 9.48653461101446
13080000, 116.574598936849, 37.4157966294721, -341.006348320865, 0, 0, -493.278390857137, 0, -35.8851816624002, -716.179525274081, 172.82551737986, 18.4022666104835, 10.3618878203361
13104000, 137.8897726207, 39.095370934353, -331.425346757578, 0, 0, -493.516952210014, 0, -36.4652027529638, -684.422358165503, 191.395132398264, 16.4231125610344, 9.30647279256833
13128000, 131.147706854088, 34.6104551362773, -348.076372851869, 0, 0, -478.633772528708, 0, -38.1225764722186, -699.07455986243, 204.409975906162, 10.3661011465715, 11.0830086793314
13152000, 151.5177828186, 42.7495237993384, -336.920213896811, 0, 0, -486.013817161455, 0, -33.295672997347, -661.962397437675, 224.080525104934, 14.6095759318558, 8.83851040824202
13176000, 123.870586791374, 28.8336876399113, -346.757575860465, 0, 0, -481.508228109655, 0, -39.1838200886813, -714.745349627516, 218.355993130124, 9.55785775044292, 9.89493352192237
13200000, 122.988219373717, 47.080821703764, -343.77384816571, 0, 0, -480.963987900168, 0, -35.9267525236137, -690.595547512011, 203.572719724243, 14.572976159818, 9.61433626210604
13224000, 124.00825989256, 35.5443710641992, -348.612680249832, 0, 0, -489.857537754684, 0, -38.5586870049946, -717.476274052751, 190.37782500395, 13.3811942719155, 9.63162996687429
13248000, 125.836031939039, 43.5169651152993, -335.077219795794, 0, 0, -492.667519199659, 0, -36.7786318469866, -695.170373788101, 217.713970200786, 16.730950328706, 8.0693021657135
13272000, 156.728208952714, 49.1407066509508, -330.543203622737, 0, 0, -482.368790942301, 0, -35.2354553731468, -642.27853433452, 222.80795425949, 15.1897012726038, 11.4079197731294
13296000, 165.659356343305, 49.8751810044103, -336.955370705939, 0, 0, -463.423807146838, 0, -39.4779204177065, -624.322560922768, 259.267342552742, 20.2936587271317, 9.77233064645499
13320000, 173.81072615702, 46.1369396426723, -341.198895070077, 0, 0, -456.629754684164, 0, -39.8457522701101, -617.726736224659, 260.704828517174, 25.7134476346666, 10.2396657911652
13344000, 172.796817897636, 52.1022067207216, -321.422512168083, 0, 0, -432.049055763738, 0, -36.7198794514118, -565.292422764875, 285.022565030068, 21.1186897913755, 9.62929500768084
13368000, 185.345750579343, 63.0189594425209, -317.911918903925, 0, 0, -435.32011352445, 0, -35.3220014844899, -540.189323891001, 310.093949211833, 20.4511443796847, 12.9293102865853
13392000, 168.659800794127, 54.6495688080405, -326.382495264788, 0, 0, -454.694433289133, 0, -35.5026765385823, -593.270235490336, 301.066862991948, 20.5902672060114, 10.1121924151266
13416000, 166.293478790826, 58.1900542164844, -320.804095917559, 0, 0, -436.856972574459, 0, -35.21971763028, -568.397253114988, 316.555249556897, 27.1596521275844, 9.49926380597074
13440000, 189.179732434656, 53.4080548728107, -318.596168683609, 0, 0, -427.323869019023, 0, -37.3186896872704, -540.650940082436, 299.702840727289, 13.5271216383704, 8.76841300303193
13464000, 177.643225834468, 57.491651514348, -311.146019579244, 0, 0, -446.014844485134, 0, -34.1488943163195, -556.174881031881, 288.549786675706, 18.8487961925137, 11.9521156815734
13488000, 204.565705564032, 57.5500236746917, -325.679743367521, 0, 0, -435.312102043285, 0, -35.9797250770275, -534.85584124911, 270.961080572176, 26.3052229399908, 9.68211662889897
13512000, 186.077188863527, 43.8985847502295, -325.180832048253, 0, 0, -403.295822745744, 0, -37.9888522687466, -536.489733448987, 286.370687734057, 25.2864043857572, 8.76557506852794
13536000, 209.105615854858, 49.0477065195358, -337.333878446272, 0, 0, -423.509644733308, 0, -36.4050647055118, -539.095265510698, 274.452315229595, 15.5820573825335, 10.5485368244056
13560000, 203.926194764758, 46.1160483964689, -318.38002854976, 0, 0, -413.287992070691, 0, -37.5193659448668, -519.145143404091, 276.689626644065, 11.1244215378029, 10.8311836913291
13584000, 198.768855581939, 46.0724604656483, -300.036413974992, 0, 0, -439.630538958681, 0, -36.9726943463233, -531.798331232409, 296.490350510419, 27.1125771886716, 12.0122871350242
13608000, 194.083740326469, 49.9939737465222, -302.084174991001, 0, 0, -452.473755871811, 0, -36.5368989383068, -547.017115728128, 272.639874576369, 25.5078333365765, 11.5157243625741
13632000, 174.507558114743, 55.3325948768652, -324.891879627911, 0, 0, -446.725860618183, 0, -37.7409653065767, -579.518552561063, 266.0680209301, 34.2142379779696, 9.95776529099129
13656000, 175.17605310485, 52.2906550918362, -341.73950548461, 0, 0, -438.748457394118, 0, -31.9494233360872, -584.970678018129, 270.779057415926, 15.926521383382, 8.17879733227786
13680000, 161.763670078002, 39.2320663328415, -341.912849622306, 0, 0, -455.817133745686, 0, -38.7508398388826, -635.485086796031, 263.518142146144, 28.9954138571886, 10.4563511453612
13704000, 168.291797644912, 53.3995814387779, -310.432000048651, 0, 0, -438.464146576894, 0, -37.730353280257, -564.935120822112, 291.973108340904, 27.3213834803545, 8.58652683366122
13728000, 179.322437527962, 46.2876326610688, -332.802079005117, 0, 0, -469.637296055254, 0, -37.6950987601024, -614.524403631443, 246.499847929762, 25.5979983985984, 10.4012193018652
13752000, 165.11480717874, 52.1126984383577, -336.077974322606, 0, 0, -444.059405453356, 0, -35.9145932656049, -598.824467424469, 228.000714750169, 23.8732291254316, 11.5468890971222
13776000, 166.154655656198, 41.9966880609063, -331.772156190602, 0, 0, -460.95679675659, 0, -33.8556776477435, -618.433286877831, 241.754684306017, 22.7260350323644, 9.90296271194989
13800000, 152.240473741163, 44.0558906499299, -324.338404286938, 0, 0, -483.491440018829, 0, -34.5166050378239, -646.050084952498, 236.266522202288, 25.5659692030141, 10.369715853863
13824000, 169.628461577013, 40.8375843389069, -318.62334212264, 0, 0, -451.452898694673, 0, -37.544714891161, -597.154909792554, 221.118765267841, 24.8110193024363, 11.3388809570222
13848000, 135.75584604477, 36.9455944865946, -334.678222653317, 0, 0, -470.461483518145, 0, -36.4074725198157, -668.845738159913, 222.821279816434, 19.6931742706955, 9.56931323040665
13872000, 146.210466281445, 50.8659378234187, -333.589962482216, 0, 0, -465.42210133871, 0, -36.7554569830747, -638.691116699137, 231.214841206989, 16.1459371241222, 12.0901894353771
13896000, 168.978568648559, 43.66701153435, -325.993314432512, 0, 0, -447.067250707753, 0, -36.5483711810128, -596.963356138369, 273.161156276064, 24.963154818754, 9.82538522159292
13920000, 161.073259081548, 44.7522450190847, -349.872133692201, 0, 0, -456.786615676804, 0, -35.7336405476098, -636.566885815982, 249.258324418346, 16.4776177425215, 8.97985808779051
13944000, 145.453702899027, 47.5602299310872, -349.789495552631, 0, 0, -458.872907510445, 0, -36.0315542240816, -651.680024457043, 235.919188484686, 13.8388706396361, 10.8205495727402
13968000, 176.302412093872, 33.4456611749318, -343.266143656293, 0, 0, -441.361467254783, 0, -33.6711938478843, -608.550731490157, 253.06215940457, 25.99507788571, 9.71770262660042
13992000, 158.805330723814, 50.0572892207636, -345.520672522131, 0, 0, -469.279689372096, 0, -33.9414615764591, -639.879203526109, 275.979895466295, 12.0609550396639, 11.0496810011688
14016000, 154.241652734486, 47.149153206198, -335.021684258757, 0, 0, -456.619178626711, 0, -37.5339593666947, -627.784016311479, 255.134126836369, 26.4864090086795, 8.95093345968612
14040000, 147.961343180753, 43.6067422195534, -331.164861046424, 0, 0, -456.948770946162, 0, -36.3731814301875, -632.918728022467, 234.896394989232, 20.2731453191547, 8.30774520885237
14064000, 146.719827306381, 48.6774540962495, -323.57985405828, 0, 0, -464.153241892296, 0, -36.1214074595414, -628.457222007487, 258.34095147481, 22.8975793688437, 10.6614790403316
14088000, 157.273123083571, 44.8117225662092, -337.680937741358, 0, 0, -453.903975511981, 0, -33.4341634996273, -622.934231103186, 234.081748839556, 13.6127589769579, 10.7732328086759
14112000, 157.455670713018, 41.7755454982401, -329.889427242086, 0, 0, -452.008077927888, 0, -37.4830103371068, -620.149299295823, 245.216487914962, 13.0845117074008, 10.2289886440543
14136000, 164.25566005651, 49.2378666892046, -329.670348516908, 0, 0, -459.562808217301, 0, -34.0970417212429, -609.836671709737, 223.738673848787, 22.2174719714445, 12.101346223155
14160000, 152.044282091903, 56.2474156949999, -323.288382973644, 0, 0, -454.939308086037, 0, -40.3711271076538, -610.307120380432, 246.947021863878, 19.1788644265074, 9.61616102608072
14184000, 166.420932130647, 46.1787362481452, -324.327039075903, 0, 0, -466.559856395988, 0, -34.4796051104749, -612.766832203574, 238.569388765233, 23.2963683530676, 9.28523822199437
14208000, 155.148295526343, 52.0054255283759, -332.474664087308, 0, 0, -450.232308955748, 0, -37.3568162382944, -612.910068226632, 260.29485883329, 20.6480212008049, 10.4228006425371
14232000, 180.867131640382, 50.2578618615029, -323.797710100567, 0, 0, -443.55024213663, 0, -36.0440932696902, -572.267052005002, 268.403923428844, 30.5976755346491, 7.97609704122434
14256000, 144.900721161991, 45.9190716306163, -337.315517061257, 0, 0, -465.044837200118, 0, -36.8795633348183, -648.420124803586, 259.566113669211, 11.3651927399734, 9.68539244981343
14280000, 149.539928936755, 42.3190308080226, -323.966217092209, 0, 0, -477.28719160355, 0, -39.8488384556518, -649.243287406633, 245.421023618292, 26.3576060376214, 7.93986863286262
14304000, 171.996727442585, 41.5889360078803, -327.800188042808, 0, 0, -465.755322474995, 0, -36.712942157401, -616.682789224739, 224.478780757386, 16.6173620716066, 11.5701223924207
14328000, 137.261607411689, 47.3802544720657, -334.878806546354, 0, 0, -463.113617769228, 0, -37.7893391747342, -651.139901606561, 222.700235095994, 17.8303750589079, 10.2746768191735
14352000, 156.983844995856, 37.0028394758385, -341.083160916769, 0, 0, -486.985140341863, 0, -35.2508478438316, -669.332464630769, 201.70392789173, 12.1775281533813, 11.36768048659
14376000, 115.090197030802, 32.7608112717639, -349.528138527022, 0, 0, -489.45699933617, 0, -35.5984811678757, -726.732610728502, 181.339312581308, 14.3714558212805, 9.26896375941282
14400000, 118.154542828367, 34.7146821575088, -347.879896000135, 0, 0, -499.997266207041, 0, -39.1745829378427, -734.182520159143, 198.345828557226, 12.1294717206863, 9.94964497468944
14424000, 117.085371897992, 40.4167495168883, -337.530804690648, 0, 0, -481.430466394035, 0, -37.0361799342751, -698.495329604078, 172.31564169261, 15.2349580638282, 10.810763558174
14448000, 120.053865382155, 39.4581645121029, -342.109402388768, 0, 0, -490.020082941045, 0, -35.3219909164728, -707.939446352028, 187.008759687663, 12.7533156049471, 11.6468551166508
14472000, 138.63762355593, 50.1797693158644, -335.938523975232, 0, 0, -483.265879095882, 0, -38.5121919238604, -668.89920212318, 207.412857521093, 17.9378416945543, 10.39007056984
14496000, 130.614358555842, 37.92336340692, -344.745237902788, 0, 0, -487.297083277407, 0, -37.393817496425, -700.898416713858, 194.821998010623, 18.8876832866393, 10.4356955799716
14520000, 111.544816349033, 30.2818648200183, -352.077728419522, 0, 0, -489.575150031692, 0, -36.8325733942786, -736.658770676441, 182.194786135806, 15.6767828409341, 11.1266857136211
14544000, 115.620197234506, 32.1965640616058, -338.579039411082, 0, 0, -489.347982289471, 0, -37.3380280664966, -717.448288470938, 191.452210321975, 18.9431666371295, 10.0942313077341
14568000, 125.871371524051, 32.9478847672357, -348.811813014963, 0, 0, -493.116518483431, 0, -39.7289983402165, -722.838073547324, 171.290019275243, 15.4500042741504, 9.94226076737836
14592000, 130.8637537188, 40.4823425909475, -330.956019281897, 0, 0, -491.972192820943, 0, -37.1766841333571, -688.75879992645, 201.978903074812, 15.6948377971946, 9.44916799418171
14616000, 131.338960199232, 37.089187458641, -334.228350109551, 0, 0, -498.263631055474, 0, -36.4221106382826, -700.485944145435, 197.064330542408, 15.5467580320766, 12.8035116743796
14640000, 131.992067436759, 42.8923667398505, -334.9860463297, 0, 0, -481.011718833987, 0, -38.4493266203628, -679.56265760744, 209.455764783583, 16.7717567223026, 9.51124693686851
14664000, 139.873571238098, 38.2733365131074, -337.243144182351, 0, 0, -481.509733323985, 0, -34.1217528704759, -674.727722625606, 221.190606352285, 17.3994981993682, 8.85858307336918
14688000, 124.788220851232, 47.1359730508476, -349.091558918821, 0, 0, -459.533655259216, 0, -33.5132782852103, -670.214298561168, 189.243737694046, 21.1124273196088, 9.54932684862118
14712000, 140.274140197888, 45.1707734640959, -332.849885931827, 0, 0, -482.330449673732, 0, -38.0933305460279, -667.828752489603, 204.442619662019, 17.1972216227736, 11.4094816171991
14736000, 131.549487289925, 38.4049372954371, -333.722381714793, 0, 0, -483.940649453024, 0, -34.6234817717014, -682.332088354156, 221.947985146655, 13.8658886745958, 10.2956494577452
14760000, 115.943468695308, 38.2700762293205, -336.481393377237, 0, 0, -495.514370056419, 0, -31.6588855500913, -709.441104059119, 174.438936620198, 22.0920967538902, 12.1136034884004
14784000, 110.185648889914, 26.3350536728842, -344.050931819224, 0, 0, -485.892335397144, 0, -38.5671942915224, -731.989758945092, 183.969282531051, 17.1916201385835, 10.3563524261836
14808000, 131.067463624906, 31.8243198651286, -331.580054876546, 0, 0, -492.818194167162, 0, -38.1458433869279, -699.652308940601, 178.573831605184, 13.798972092284, 10.8742200864369
14832000, 122.765056490062, 41.0349781049843, -347.500369471487, 0, 0, -491.967410613153, 0, -34.9442785059143, -710.612023995508, 206.366962181098, 17.5819819262922, 10.0802571309338
14856000, 132.872408580355, 36.4811211439485, -337.428215612296, 0, 0, -476.745939792474, 0, -37.9355646154813, -682.756190295948, 211.605341007153, 15.6864391092, 8.61619366563327
14880000, 131.212506652902, 48.427652975243, -331.406831513939, 0, 0, -495.466152816811, 0, -34.4207214404993, -681.653546143104, 199.727060298473, 16.9042690529285, 9.52346820636875
14904000, 151.325080590206, 45.3655095742928, -337.039043100414, 0, 0, -476.159937881312, 0, -32.8782524162281, -649.386643233455, 258.537526540629, 16.4153203262331, 9.88746232152658
14928000, 156.702417789498, 48.752984227164, -334.501323102229, 0, 0, -459.603840827257, 0, -33.5601531568965, -622.20991506972, 225.164774041266, 21.7230340606759, 9.55488104310861
14952000, 140.154452371901, 39.4346554826235, -333.872208773403, 0, 0, -463.304098921749, 0, -36.7110347427999, -654.298234583427, 225.126540710931, 15.4931367528053, 10.4041063447952
14976000, 141.78037705073, 38.7438236305171, -338.425683108404, 0, 0, -474.282041927796, 0, -35.8940626980637, -668.077587053017, 225.0276073725, 18.0008512205588, 8.25557851628752
15000000, 134.56377201602, 35.8145821824479, -333.954192116518, 0, 0, -473.219426093489, 0, -38.1438651106873, -674.939129122226, 220.490501214863, 18.2674023456201, 10.6393307039906
15024000, 144.17278666066, 40.9588697595315, -344.258967598336, 0, 0, -493.827376255154, 0, -36.9327829206626, -689.887470353961, 203.365884726719, 18.5590960094257, 11.8201933356884
